datetime,daily_temp_range,cumulative_thermal_load,solar_penetration_percent,load_30d_mean,cooling_degree_hours,hourly_thermal_stress,load_24h_range,solar_irradiance_dni_wm2,net_load_minimum_value,duck_curve_temperature_stability,evening_peak_duration,surface_pressure (hPa),load_7d_mean,daily_heat_index_mean,day_of_month_cos,daily_heat_index_max,et0_fao_evapotranspiration (mm),net_load_minimum_timing,wind_speed_10m (km/h),heat_index_celsius,relative_humidity_2m (%),max_solar_decline,day_of_year_cos,solar_temperature_load_factor,solar_direct_radiation_wm2,diffuse_radiation,duck_curve_depth_mw,load_24h_mean,weekday_weather_sensitivity,day,day_of_month_sin,heat_index_persistence_24h,daily_heat_index_std,daily_heat_index_min,wind_direction_100m,solar_diffuse_radiation_wm2,afternoon_discomfort_index,cloud_cover (%),day_of_week_cos,ac_load_probability,temp_humidity_hour,solar_decline_rate,week_of_year,peak_temp_volatility_impact,is_peak_hour,daily_cooling_degree_days,evening_cooling_index,load_24h_std,peak_amplitude_ratio,temperature_2m (°C),metro_operational_hours,max_ramp_hour,cumulative_heat_stress,seasonal_temp_anomaly,month_cos,heat_index_stress,wind_gusts_10m (km/h),cloud_cover_total,heat_index_delta,cooling_load_index_7d,day_of_year_sin,post_duck_recovery_intensity,daily_thermal_stress,monsoon_cooling_effect,morning_peak_intensity,commercial_activity_index,cumulative_cdd_monthly,daily_thermal_stress_accumulation,cloud_cover_mid,renewable_stress_level,load_diff_168h,solar_irradiance_ghi_wm2,comprehensive_activity_score,duck_severity_factor,central_business_activity,hour_cos,load_diff_24h,load_lag_1h,load_7d_std,net_load_ramp_rate_mw_per_hour,load_24h_min,direct_radiation,evening_ramp_severity,shortwave_radiation,cooling_discomfort_index,evening_peak_intensity,consecutive_heat_wave_days,load_24h_max,temperature_driven_ramp,wind_direction_10m,load_lag_24h,load_lag_168h,grid_flexibility_index,evening_weather_adaptation,solar_capacity_factor,festival_comfort_weekend_interaction,hour,hour_sin,wet_bulb_temperature_2m,ac_demand_probability,apparent_temperature (°C),dew_point_2m (°C),humidity_time_interaction,evening_peak_shift,heat_wave_intensity,solar_generation_mw,next_hour_is_peak,day_of_week_sin,evening_ramp_intensity,cloud_cover_high
2023-11-03 09:00:00,11.0,761.3420671764015,8.246404065148004,3701.5744305555554,0.0,0.0,1792.2900000000004,501.0,3578.19,0.0,2,986.7,3266.90005952381,22.628753829479265,0.8090169943749475,28.7296000931111,0.02,14,7.7,17.169317083491208,92.0,-106.715,0.5416278206559811,0.4242640687119285,231.0,154.0,2891.92,3376.2387500000004,0.8,3,0.5877852522924731,0.0,4.003204367208928,17.6,313.66785,122.0,0.0,0.0,-0.9009688679024191,0.0,15483.6,-63.65,44,4.062500000000004,1.0,0.0,0.0,601.3670859640818,0.9948860319144556,18.7,1,18,0.0,2.7688888888888883,0.8660254037844384,9.249999999999998,12.2,2.0,-7.300000000000001,1.914285714285714,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,0.0,0.0,-11.841884144537516,2.0,4.9748964680725365,179.51999999999998,353.0,0.19575,0.0,1,-0.7071067811865475,150.72000000000023,3470.45,602.5018858741133,254.94999999999985,2381.18,335.0,331.3250000000003,489.0,18.5152,4106.8,0,4173.47,0.0,313.36346,3451.56,3422.76,6.164150000000003,0.0,0.2400397614314115,7.335000000000001,9,0.7071067811865476,19.385464,0.0,20.3,17.5,46.0,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,0.0
2023-11-03 10:00:00,11.0,762.5139319591331,9.702868871682204,3701.181694444445,0.0,0.0,1792.2900000000004,600.9,3578.19,0.4761904761904761,2,987.7,3268.283214285714,22.628753829479265,0.8090169943749475,28.7296000931111,0.11,14,5.8,21.767999333137748,80.0,-106.715,0.5416278206559811,0.4832421753117167,360.0,125.0,2891.92,3383.2379166666665,0.5,3,0.5877852522924731,0.0,4.003204367208928,17.6,310.60123,144.0,0.0,0.0,-0.9009688679024191,0.0111999999999999,17120.0,-63.65,44,1.3166666666666664,1.0,0.0,0.0,608.1640269659365,0.9948860319144556,21.4,1,18,0.0,3.1811111111111074,0.8660254037844384,15.999999999999986,14.0,1.0,-4.600000000000005,1.914285714285714,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-11.51371291929431,1.0,4.9748964680725365,232.3700000000004,504.0,0.7032499999999999,0.1,1,-0.8660254037844387,167.98000000000002,3602.28,603.9845030491833,844.7300000000014,2381.18,251.0,331.3250000000003,376.0,20.641,4106.8,0,4173.47,0.0,312.27362,3858.57,3794.18,6.164150000000003,0.0,0.3427170311464546,6.12,10,0.4999999999999999,19.426897,0.0,23.4,17.8,40.0,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,0.0
2023-11-03 11:00:00,11.0,763.6857967418645,13.033036059186106,3700.45975,0.3000000000000007,0.0,1792.2900000000004,652.9,3578.19,0.4761904761904761,2,988.2,3269.0432142857144,22.628753829479265,0.8090169943749475,28.7296000931111,0.24,14,4.6,25.30722583803569,67.0,-106.715,0.5416278206559811,0.6255577132504577,449.0,91.0,2891.92,3389.9179166666668,0.175,3,0.5877852522924731,0.0,4.003204367208928,17.6,289.44012,156.0,0.0,0.0,-0.9009688679024191,0.172,17909.100000000002,-63.65,44,1.6416666666666693,0.0,0.0,0.0,615.6953771706733,0.9948860319144556,24.3,1,18,0.0,3.2666666666666657,0.8660254037844384,23.25000000000001,14.8,4.0,-1.6999999999999955,1.9136904761904765,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-10.945301356183478,0.0,4.9748964680725365,127.67999999999984,605.0,0.7032499999999999,0.3,1,-0.9659258262890682,160.3199999999997,4026.55,604.9905270898705,202.6099999999988,2381.18,116.0,331.3250000000003,207.0,22.5213,4106.8,0,4173.47,0.0,289.9832,3967.59,4000.23,6.164150000000003,0.0,0.4113982770046388,4.815,11,0.258819045102521,19.554247,0.0,26.4,17.8,0.0,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,4.0
2023-11-03 12:00:00,11.0,764.8576615245959,14.681853122512797,3699.719944444445,2.8000000000000007,0.0,1792.2900000000004,636.6,3578.19,0.4761904761904761,2,988.0,3270.1202380952386,22.628753829479265,0.8090169943749475,28.7296000931111,0.36,14,6.1,27.582096634151124,56.0,-106.715,0.5416278206559811,0.6599999999999999,459.0,33.0,2891.92,3395.6354166666665,0.0,3,0.5877852522924731,0.0,4.003204367208928,17.6,276.84268,172.0,0.0,0.0,-0.9009688679024191,0.272,18009.6,-63.65,44,0.0,0.0,0.0,0.0,622.2127106647823,0.9948860319144556,26.8,1,18,0.0,3.3177777777777777,0.8660254037844384,31.455241585377813,16.9,27.0,1.5820966341511244,1.910119047619048,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-10.289347664619278,0.0,4.9748964680725365,180.9399999999996,631.0,0.7032499999999999,0.5,1,-1.0,137.2199999999998,4127.91,606.3813085739022,21.56999999999971,2381.18,19.0,331.3250000000003,52.0,23.8234,4106.8,0,4173.47,0.0,290.22495,4000.31,3956.59,6.164150000000003,0.0,0.4290788601722995,5.3100000000000005,12,1.2246467991473532e-16,19.189226,0.0672,28.6,17.4,84.0,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,27.0
2023-11-03 13:00:00,11.0,766.0295263073274,9.16238932122273,3698.883958333334,4.5,0.3535533905932738,1792.2900000000004,390.4,3578.19,0.4761904761904761,2,987.2,3271.38369047619,22.628753829479265,0.8090169943749475,28.7296000931111,0.47,14,10.0,28.7296000931111,47.0,-106.715,0.5416278206559811,0.5633579906487649,272.0,0.0,2891.92,3402.142916666666,0.0125,3,0.5877852522924731,0.0,4.003204367208928,17.6,305.9098,181.0,3.29,0.0,-0.9009688679024191,0.34,17413.5,-63.65,44,0.0,0.0,0.0,0.0,627.282712218023,0.9948860319144556,28.5,1,18,0.0,3.286666666666669,0.8660254037844384,34.32400023277775,22.7,3.0,2.729600093111099,1.905357142857143,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-9.645137110495678,1.0,4.9748964680725365,212.26000000000025,453.0,0.7032499999999999,0.7,1,-0.9659258262890684,156.17999999999984,4137.53,607.5676935699942,-390.6899999999987,2381.18,0.0,331.3250000000003,0.0,24.419,4106.8,0,4173.47,0.0,287.52567,3787.26,3731.18,6.164150000000003,0.0,0.3080384360503644,6.075,13,-0.2588190451025208,18.045218,0.1096666666666666,29.4,16.1,70.5,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,2.0
2023-11-03 14:00:00,11.0,767.2013910900588,11.558720603434208,3697.868555555556,3.6999999999999993,0.0,1792.2900000000004,561.2,3578.19,0.4761904761904761,2,987.1,3272.4011904761905,22.628753829479265,0.8090169943749475,28.7296000931111,0.51,14,20.9,27.8878843599911,47.0,-106.715,0.5416278206559811,0.5567210506462308,346.0,0.0,2891.92,3404.624166666667,0.0,3,0.5877852522924731,0.0,4.003204367208928,17.6,315.6902,151.0,5.075999999999999,54.0,-0.9009688679024191,0.308,18226.6,-63.65,44,0.0,0.0,0.0,0.0,628.930041412027,0.9948860319144556,27.7,1,18,0.0,1.5055555555555564,0.8660254037844384,32.21971089997776,40.0,1.0,1.8878843599911013,1.8910714285714283,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-9.142935679129891,0.0,4.9748964680725365,170.94000000000003,497.0,0.7032499999999999,0.9,1,-0.8660254037844388,59.55000000000018,3943.44,608.3681375099519,-218.0800000000017,2381.18,0.0,331.3250000000003,0.0,23.8522,4106.8,0,4173.47,0.0,310.10083,3773.24,3661.85,6.164150000000003,0.0,0.3379589131875414,5.715,14,-0.4999999999999997,17.855614,0.0845999999999999,26.9,15.4,70.5,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,1.0
2023-11-03 15:00:00,11.0,768.3732558727902,9.2401260699388,3696.602680555556,3.899999999999999,0.0,1792.2900000000004,522.7,3578.19,0.4761904761904761,2,985.7,3272.96875,22.628753829479265,0.8090169943749475,28.7296000931111,0.36,14,11.5,27.64460994660448,41.0,-106.715,0.5416278206559811,0.4844256249217955,254.0,0.0,2891.92,3403.554583333333,0.0,3,0.5877852522924731,0.0,4.003204367208928,17.6,315.0001,124.0,7.133999999999997,8.0,-0.9009688679024191,0.3159999999999999,17158.499999999996,-63.65,44,0.0,0.0,0.0,0.0,628.0706360508651,0.9948860319144556,27.9,1,18,0.0,1.1244444444444426,0.8660254037844384,31.611524866511186,40.3,2.0,1.6446099466044757,1.8755952380952376,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-8.718714077521497,2.0,4.9748964680725365,95.34999999999992,378.0,0.7032499999999999,1.0,1,-0.7071067811865479,-25.67000000000008,3832.79,608.8886457776513,91.3700000000008,2381.18,0.0,331.3250000000003,0.0,23.5517,4106.8,0,4173.47,0.0,308.65982,3900.88,3779.86,6.164150000000003,0.0,0.2570377733598409,5.804999999999999,15,-0.7071067811865471,17.51475,0.0792666666666666,27.3,13.5,61.5,-2.0,0.0,254.6,0.0,-0.433883739117558,0.0,0.0
2023-11-03 16:00:00,11.0,769.5451206555216,5.757019933644432,3695.175,4.600000000000001,0.4647580015448916,1792.2900000000004,373.0,3578.19,0.4761904761904761,2,984.7,3273.31625,22.628753829479265,0.8090169943749475,28.7296000931111,0.4,14,8.9,28.21260565011557,40.0,-106.715,0.5416278206559811,0.4049999999999999,117.0,0.0,2891.92,3402.46125,0.015,3,0.5877852522924731,0.0,4.003204367208928,17.6,319.39877,91.0,11.520000000000003,2.0,-0.9009688679024191,0.3440000000000001,18304.0,-63.65,44,0.0,0.0,0.0,0.0,627.2498521275043,0.9948860319144556,28.6,1,18,0.0,1.6600000000000037,0.8660254037844384,33.03151412528892,24.1,30.0,2.21260565011557,1.8642857142857143,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,1.0,0.0,-8.310989387660491,29.0,4.9748964680725365,58.37999999999965,208.0,0.7032499999999999,0.8,1,-0.5000000000000004,-26.24000000000024,3875.21,609.1980903221478,-73.76000000000022,2381.18,0.0,331.3250000000003,0.0,23.947,4106.8,0,4173.47,1.2838080000000005,315.0001,3867.69,3783.07,6.164150000000003,0.0,0.1414380384360503,6.12,16,-0.8660254037844385,16.961178,0.096,28.5,13.8,60.0,-2.0,0.0,213.43,0.0,-0.433883739117558,7.200000000000003,3.0
2023-11-03 17:00:00,11.0,770.7169854382531,1.425369906818867,3693.8363611111113,4.5,0.3535533905932738,1792.2900000000004,130.8,3578.19,0.0,2,984.2,3273.8274404761905,22.628753829479265,0.8090169943749475,28.7296000931111,0.29,14,5.4,28.197067870444496,41.0,-106.715,0.5416278206559811,0.3217631737433613,19.0,0.0,2891.92,3400.960416666667,0.0125,3,0.5877852522924731,0.0,4.003204367208928,17.6,348.2749,34.0,0.0,1.0,-0.9009688679024191,0.34,19864.5,-63.65,44,0.0,0.0,0.0,0.0,626.0040113531284,0.9948860319144556,28.5,1,18,0.0,1.8133333333333328,0.8660254037844384,32.99266967611124,19.4,50.0,2.197067870444496,1.8535714285714284,-0.8406184056344783,0.2316533333333333,1.1718647827314392,0.0,4127.91,1.0,0.0,-7.949430651099103,50.0,4.9748964680725365,85.88000000000011,53.0,0.7032499999999999,1.0,1,-0.2588190451025206,-36.01999999999998,3841.45,609.6754176838456,85.61999999999989,2381.18,0.0,331.3250000000003,0.0,23.957,4106.8,0,4173.47,1.1816069181838031,357.3975,3918.21,3796.31,6.164150000000003,0.0,0.0360371106693174,6.075,17,-0.9659258262890684,16.147877,0.0956666666666666,29.0,14.0,0.0,-2.0,0.0,106.715,1.0,-0.433883739117558,7.78240002642353,0.0
2023-11-03 18:00:00,11.0,771.8888502209845,0.0,3692.92725,3.8000000000000007,0.0,1756.35,0.0,3578.19,0.0,2,984.0,3274.228035714286,22.628753829479265,0.8090169943749475,28.7296000931111,0.16,14,4.2,27.836227353084475,45.0,-106.715,0.5416278206559811,0.1866666666666667,0.0,0.0,2891.92,3398.1825000000003,0.0,3,0.5877852522924731,0.0,4.003204367208928,17.6,9.462248,0.0,0.0,4.0,-0.9009688679024191,0.312,22518.0,-63.65,44,5.754166666666666,1.0,0.0,15.84,622.5654066790349,0.9948860319144556,27.8,1,18,0.0,2.402222222222221,0.8660254037844384,32.09056838271119,13.3,12.0,1.8362273530844744,1.844642857142857,-0.8406184056344783,0.138992,1.1718647827314392,0.0,4127.91,1.0,0.0,-7.64492233508944,12.0,4.9748964680725365,67.30000000000018,0.0,0.7032499999999999,1.0,1,-1.8369701987210287e-16,-66.67000000000007,3882.19,610.203406988801,450.2400000000007,2381.18,0.0,331.3250000000003,0.0,23.77675,4106.8,0,4137.53,0.7743840000000001,10.007925,4173.47,4039.5,6.164150000000003,3.040000000000001,0.0,5.76,18,-1.0,15.593012,0.084,28.8,14.8,45.0,-2.0,0.0,0.0,1.0,-0.433883739117558,5.6000000000000005,0.0
2023-11-03 19:00:00,11.0,773.0607150037159,0.0,3691.820722222223,0.8999999999999986,0.0,1756.35,0.0,3578.19,0.0,2,984.2,3274.507202380953,22.628753829479265,0.8090169943749475,28.7296000931111,0.08,14,7.3,25.90456079396451,59.0,-106.715,0.5416278206559811,0.0,0.0,0.0,2891.92,3396.025416666667,0.0,3,0.5877852522924731,0.0,4.003204367208928,17.6,4.184834,0.0,0.0,27.0,-0.9009688679024191,0.1959999999999999,27912.9,-63.65,44,2.9416666666666664,1.0,0.0,12.423000000000002,620.3182343868477,0.9948860319144556,24.9,1,18,0.0,2.1099999999999994,0.8660254037844384,24.74999999999999,7.9,0.0,-1.100000000000005,1.844642857142857,-0.8406184056344783,-0.0033093333333333,1.1718647827314392,0.0,4127.91,1.0,0.0,-7.467448178636744,0.0,4.9748964680725365,46.90000000000009,0.0,0.7032499999999999,0.9,1,0.2588190451025203,-51.76999999999998,4106.8,610.5226463687352,-236.3400000000001,2381.18,0.0,331.3250000000003,0.0,22.5548,4106.8,0,4137.53,0.2432359999999999,2.2025495,4043.41,3944.74,6.164150000000003,1.519999999999999,0.0,4.545000000000001,19,-0.9659258262890684,15.10788,0.0,26.0,16.2,59.0,-2.0,0.0,0.0,1.0,-0.433883739117558,-0.1000000000000014,0.0
2023-11-03 20:00:00,11.0,774.2325797864474,0.0,3690.582569444444,0.0,0.0,1756.35,0.0,3578.19,0.0,2,985.0,3274.72,22.628753829479265,0.8090169943749475,28.7296000931111,0.03,14,7.2,24.158753548611177,66.0,-106.715,0.5416278206559811,0.0,0.0,0.0,2891.92,3392.4266666666663,0.15,3,0.5877852522924731,0.0,4.003204367208928,17.6,6.6324186,0.0,0.0,3.0,-0.9009688679024191,0.1,29700.0,-63.65,44,0.6291666666666664,1.0,0.0,8.5,618.5197443522533,0.9948860319144556,22.5,1,18,0.0,0.6311111111111103,0.8660254037844384,18.75,11.9,0.0,-3.5,1.844642857142857,-0.8406184056344783,-0.0413666666666666,1.1718647827314392,0.0,4127.91,1.0,0.0,-7.390010001148749,0.0,4.9748964680725365,35.75,0.0,0.7032499999999999,0.6,0,0.5000000000000001,-86.37000000000035,3991.64,610.647183941856,-683.4899999999989,2381.18,0.0,331.3250000000003,0.0,21.004,4106.8,0,4137.53,0.0,360.0,3734.07,3611.95,6.164150000000003,2.2,0.0,5.625,20,-0.8660254037844386,14.791225,0.0,23.4,15.8,66.0,-2.0,0.0,0.0,1.0,-0.433883739117558,0.0,0.0
2023-11-03 21:00:00,11.0,775.4044445691788,0.0,3689.171625,0.0,0.0,1756.35,0.0,3578.19,0.0,2,985.4,3274.893988095237,22.628753829479265,0.8090169943749475,28.7296000931111,0.03,14,8.9,23.94467849523572,67.0,-106.715,0.5416278206559811,0.0,0.0,0.0,2891.92,3390.2829166666666,0.175,3,0.5877852522924731,0.0,4.003204367208928,17.6,11.003508,0.0,0.0,1.0,-0.9009688679024191,0.0879999999999999,31235.4,-63.65,44,0.3375000000000021,1.0,0.0,4.223999999999999,618.8901201939528,0.9948860319144556,22.2,1,18,0.0,1.2699999999999996,0.8660254037844384,17.99999999999999,13.3,0.0,-3.800000000000004,1.844642857142857,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,0.0,0.0,-7.32934234222218,0.0,4.9748964680725365,29.23000000000001,0.0,0.19575,0.3,0,0.7071067811865474,-51.44999999999982,3647.7,610.6396650131927,-766.5800000000008,2381.18,0.0,331.3250000000003,0.0,20.80245,4106.8,0,4137.53,0.0,349.69522,3314.64,3233.96,6.164150000000003,2.4000000000000004,0.0,5.76,21,-0.7071067811865477,14.590523,0.0,22.8,15.7,67.0,-2.0,0.0,0.0,1.0,-0.433883739117558,0.0,0.0
2023-11-03 22:00:00,11.0,776.5763093519103,0.0,3687.492805555555,0.0,0.0,1756.35,0.0,3578.19,0.0,2,985.5,3275.243392857143,22.628753829479265,0.8090169943749475,28.7296000931111,0.04,14,11.5,23.46165748129781,69.0,-106.715,0.5416278206559811,0.0,0.0,0.0,2891.92,3387.5875,0.225,3,0.5877852522924731,0.0,4.003204367208928,17.6,345.06854,0.0,0.0,2.0,-0.9009688679024191,0.0559999999999999,32485.2,-63.65,44,0.4541666666666692,0.0,0.0,0.0,619.9894381585982,0.9948860319144556,21.4,1,18,0.0,1.1488888888888873,0.8660254037844384,15.999999999999986,17.6,0.0,-4.600000000000005,1.844642857142857,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,0.0,0.0,-7.2949510455474,0.0,4.9748964680725365,58.69999999999982,0.0,0.19575,0.0,0,0.8660254037844384,-64.69000000000005,3263.19,610.530322527372,-295.9800000000005,2381.18,0.0,331.3250000000003,0.0,20.22355,4106.8,0,4137.53,0.0,260.53775,3179.17,3055.78,6.164150000000003,2.8000000000000003,0.0,6.12,22,-0.5000000000000004,14.20109,0.0,21.6,15.6,69.0,-2.0,0.0,0.0,0.0,-0.433883739117558,0.0,0.0
2023-11-03 23:00:00,11.0,777.7481741346418,0.0,3685.4527083333337,0.0,0.0,1756.35,0.0,3578.19,0.0,2,985.8,3275.4258333333337,22.628753829479265,0.8090169943749475,28.7296000931111,0.04,14,12.2,23.363321742497792,69.0,-106.715,0.5416278206559811,0.0,0.0,0.0,2891.92,3386.2858333333334,0.225,3,0.5877852522924731,0.0,4.003204367208928,17.6,243.43501,0.0,0.0,30.0,-0.9009688679024191,0.0071999999999999,33168.3,-63.65,44,0.0,0.0,0.0,0.0,620.9231395473321,0.9948860319144556,20.9,1,18,0.0,1.5488888888888894,0.8660254037844384,14.750000000000004,19.4,0.0,-5.099999999999998,1.844642857142857,-0.8406184056344783,0.0,1.1718647827314392,0.0,4127.91,0.0,0.0,-7.267523012712186,0.0,4.9748964680725365,30.65000000000009,0.0,0.058725,0.0,0,0.965925826289068,-31.23999999999978,3114.48,610.4263440139185,-338.09999999999945,2381.18,0.0,331.3250000000003,0.0,19.8088,4106.8,0,4137.53,0.0,232.12495,2976.04,2914.15,6.164150000000003,0.0,0.0,6.345000000000001,23,-0.2588190451025215,14.136833,0.0,20.7,15.0,0.0,-2.0,0.0,0.0,0.0,-0.433883739117558,0.0,0.0
2023-11-04 00:00:00,14.3,785.008686201664,0.0,3683.270902777777,0.0,0.0,1756.35,0.0,3142.67,0.0,2,986.2,3275.525833333333,22.10676669991732,0.6691306063588582,29.8,0.02,14,7.9,23.02901518121789,71.0,-89.785,0.5560174366570446,0.0,0.0,0.0,2960.5150000000003,3383.1416666666664,0.0,4,0.7431448254773941,0.0,5.06174471473697,15.5,250.34608,0.0,0.0,50.0,-0.2225209339563146,0.0,0.0,-63.65,44,0.0,0.0,0.0,0.0,624.3236270777276,1.0477950749918794,19.7,0,18,0.0,0.923333333333332,0.8660254037844384,11.74999999999999,19.4,0.0,-6.300000000000004,1.844642857142857,-0.8311706263658079,0.0,7.260512067022246,0.0,3725.07,0.0,0.0,-6.97098481878211,0.0,4.399033488946891,16.799999999999727,0.0,0.04698,0.0,0,1.0,-75.46000000000004,2944.8,610.330386786584,-482.8500000000004,2381.18,0.0,517.0149999999999,0.0,18.8706,3903.11,0,4137.53,0.0,250.70985,2777.12,2684.86,8.130664999999999,0.0,0.0,10.3275,0,0.0,14.020626,0.0,20.0,14.3,0.0,-2.0,0.0,0.0,0.0,-0.9749279121818236,0.0,0.0
2023-11-04 01:00:00,14.3,792.2691982686862,0.0,3681.246263888889,0.0,0.0,1756.35,0.0,3142.67,0.0,2,986.2,3275.599523809524,22.10676669991732,0.6691306063588582,29.8,0.0,14,6.2,21.772097069137747,78.0,-89.785,0.5560174366570446,0.0,0.0,0.0,3029.11,3381.4354166666667,0.0,4,0.7431448254773941,0.0,5.06174471473697,15.5,320.1945,0.0,0.0,12.0,-0.2225209339563146,0.0,1419.6,-63.65,44,0.0,0.0,0.0,0.0,626.6525357732754,1.0477950749918794,18.2,0,18,0.0,0.12222222222222,0.8660254037844384,7.999999999999989,12.6,3.0,-7.800000000000004,1.844642857142857,-0.8311706263658079,0.0,7.260512067022246,0.0,3725.07,0.0,0.0,-7.599443874822182,0.0,4.399033488946891,12.379999999999654,0.0,0.04698,0.0,0,0.9659258262890684,-40.95000000000027,2701.66,610.2407278163521,-316.5100000000002,2381.18,0.0,517.0149999999999,0.0,17.752299999999998,3903.11,0,4137.53,0.0,243.43501,2584.59,2531.26,8.130664999999999,0.0,0.0,11.34,1,0.2588190451025207,16.420237,0.0,18.7,14.4,0.0,-2.0,0.0,0.0,0.0,-0.9749279121818236,0.0,3.0
2023-11-04 02:00:00,14.3,799.5297103357085,0.0,3679.390722222223,0.0,0.0,1756.35,0.0,3142.67,0.0,2,985.8,3275.7041071428566,22.10676669991732,0.6691306063588582,29.8,0.01,14,9.4,20.6122296528712,83.0,-89.785,0.5560174366570446,0.0,0.0,25.0,3029.11,3380.0225000000005,0.0,4,0.7431448254773941,0.0,5.06174471473697,15.5,303.6901,0.0,0.0,0.0,-0.2225209339563146,0.0,2855.2,-63.65,44,0.0,0.0,0.0,0.0,628.8607436381153,1.0477950749918794,17.2,0,18,0.0,-0.2588888888888903,0.8660254037844384,5.499999999999989,11.2,6.0,-8.800000000000004,1.844642857142857,-0.8311706263658079,0.0,7.260512067022246,0.0,3725.07,0.0,0.0,-8.195552698924388,0.0,4.399033488946891,17.570000000000164,0.0,0.04698,0.0,0,0.8660254037844387,-33.909999999999854,2543.64,610.092287120416,-237.35999999999967,2381.18,11.0,517.0149999999999,36.0,16.94755,3903.11,0,4137.53,0.0,283.24054,2457.46,2405.98,8.130664999999999,0.0,0.0,12.015,2,0.4999999999999999,16.987757,0.0,17.2,14.2,0.0,-2.0,0.0,0.0,0.0,-0.9749279121818236,0.0,6.0
2023-11-04 03:00:00,14.3,806.7902224027307,0.0,3677.688833333333,0.0,0.0,1787.1999999999998,0.0,3142.67,0.0,2,985.3,3275.892142857143,22.10676669991732,0.6691306063588582,29.8,0.01,14,9.0,20.515513249891104,84.0,-89.785,0.5560174366570446,0.0,0.0,86.0,3029.11,3378.615416666667,0.0,4,0.7431448254773941,0.0,5.06174471473697,15.5,315.0001,0.0,0.0,0.0,-0.2225209339563146,0.0,4208.4,-63.65,44,0.0,0.0,0.0,0.0,631.2193756254549,1.0477950749918794,16.7,0,18,0.0,-0.2855555555555575,0.8660254037844384,4.249999999999998,10.8,3.0,-9.3,1.844642857142857,-0.8311706263658079,0.0,7.260512067022246,0.0,3725.07,0.0,0.0,-8.517786211720516,0.0,4.399033488946891,31.590000000000146,0.0,0.04698,0.0,0,0.7071067811865476,-33.76999999999998,2423.55,609.8003746981783,-145.67999999999938,2350.33,94.0,517.0149999999999,180.0,16.5064,3903.11,0,4137.53,0.0,304.69522,2384.1,2318.74,8.130664999999999,0.0,0.0,12.3525,3,0.7071067811865476,18.118786,0.0,16.7,13.9,0.0,-2.0,0.0,0.0,0.0,-0.9749279121818236,0.0,3.0
2023-11-04 04:00:00,14.3,814.0507344697529,0.0,3676.185208333333,0.0,0.0,1800.37,0.0,3142.67,0.0,2,984.8,3276.055773809524,22.10676669991732,0.6691306063588582,29.8,0.0,14,8.0,20.706911925031115,84.0,-89.785,0.5560174366570446,0.0,0.0,122.0,3029.11,3376.78125,0.0,4,0.7431448254773941,0.0,5.06174471473697,15.5,323.74606,0.0,0.0,0.0,-0.2225209339563146,0.0,5510.4,-63.65,44,0.0,0.0,0.0,0.0,634.3001257209609,1.0477950749918794,16.4,0,18,0.0,-0.1266666666666687,0.8660254037844384,3.499999999999988,10.8,3.0,-9.600000000000003,1.844642857142857,-0.8311706263658079,0.0,7.260512067022246,0.0,3725.07,0.0,0.0,-8.672846584370188,0.0,4.399033488946891,27.48999999999978,0.0,0.04698,0.0,0,0.5000000000000001,-44.01999999999998,2350.33,609.5431847201232,-26.390000000000327,2337.16,233.0,517.0149999999999,355.0,16.232799999999997,3903.11,0,4137.53,0.0,323.97253,2381.18,2309.67,8.130664999999999,0.0,0.0,12.555,4,0.8660254037844386,19.049955,0.0,16.5,13.8,0.0,-2.0,0.0,0.0,0.0,-0.9749279121818236,0.0,3.0
